problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1132137, 13, 566033, timeout, 35
PSP2.SCH, 405152, 0, 202545, timeout, none
PSP3.SCH, 2781000, 0, 1390455, timeout, none
PSP4.SCH, 1055397, 8, 527665, timeout, 45
PSP5.SCH, 781270, 6, 390595, timeout, 46
PSP6.SCH, 5423724, 0, 2711821, timeout, none
PSP7.SCH, 652257, 16, 326113, 170.84s, 43
PSP8.SCH, 125087, 11, 62533, 67.77s, 40
PSP9.SCH, 1151569, 19, 575766, 365.08s, 45
PSP10.SCH, 352117, 8, 176051, 178.98s, 36
PSP11.SCH, 1002934, 17, 501419, timeout, 31
PSP12.SCH, 11000113, 0, 5500001, timeout, none
PSP13.SCH, 3934482, 0, 1967191, timeout, none
PSP14.SCH, 5972756, 0, 2986324, timeout, none
PSP15.SCH, 1305546, 2, 652722, timeout, 76
PSP16.SCH, 1017345, 8, 508618, timeout, 41
PSP17.SCH, 1, 0, 1, 0.01s, unsat
PSP18.SCH, 983713, 9, 491803, timeout, 45
PSP19.SCH, 1015010, 10, 507473, timeout, 33
PSP20.SCH, 1724971, 1, 862430, timeout, 76
PSP21.SCH, 5274255, 0, 2637072, timeout, none
PSP22.SCH, 1169720, 5, 584827, timeout, 40
PSP23.SCH, 5321481, 0, 2660680, timeout, none
PSP24.SCH, 713, 8, 349, 0.42s, 33
PSP25.SCH, 108511, 15, 54241, 61.02s, 40
PSP26.SCH, 1, 0, 1, 0.01s, unsat
PSP27.SCH, 1, 0, 1, 0.01s, unsat
PSP28.SCH, 57667, 23, 28811, 32.65s, 34
PSP29.SCH, 834039, 8, 416978, timeout, 43
PSP30.SCH, 984634, 13, 492267, timeout, 38
PSP31.SCH, 3447, 0, 1724, 6.97s, unsat
PSP32.SCH, 1837807, 0, 918904, 492.89s, unsat
PSP33.SCH, 1627642, 2, 813788, timeout, 73
PSP34.SCH, 1193777, 2, 596861, timeout, 68
PSP35.SCH, 144935, 4, 72464, 45.63s, 45
PSP36.SCH, 1947, 2, 972, 1.30s, 55
PSP37.SCH, 960669, 10, 480299, timeout, 39
PSP38.SCH, 134753, 8, 67369, 81.21s, 45
PSP39.SCH, 50253, 9, 25118, 22.83s, 49
PSP40.SCH, 1304089, 0, 652045, 133.17s, unsat
PSP41.SCH, 3627892, 0, 1813901, timeout, none
PSP42.SCH, 2811580, 0, 1405757, timeout, none
PSP43.SCH, 851216, 15, 425556, timeout, 37
PSP44.SCH, 809927, 13, 404916, timeout, 37
PSP45.SCH, 656619, 13, 328271, timeout, 37
PSP46.SCH, 1280924, 5, 640410, timeout, 50
PSP47.SCH, 1838405, 0, 919155, timeout, none
PSP48.SCH, 81179, 0, 40590, 39.22s, unsat
PSP49.SCH, 1231991, 17, 615942, timeout, 31
PSP50.SCH, 42965, 6, 21477, 19.83s, 68
PSP51.SCH, 1, 0, 1, 0.01s, unsat
PSP52.SCH, 1372145, 7, 686030, timeout, 39
PSP53.SCH, 2444059, 0, 1221978, timeout, none
PSP54.SCH, 960894, 15, 480393, timeout, 35
PSP55.SCH, 2477641, 0, 1238768, timeout, none
PSP56.SCH, 1149723, 0, 574807, timeout, none
PSP57.SCH, 4822420, 0, 2411152, timeout, none
PSP58.SCH, 1969035, 0, 984457, timeout, none
PSP59.SCH, 1210607, 14, 605269, timeout, 37
PSP60.SCH, 49613, 14, 24793, 20.95s, 37
PSP61.SCH, 2427347, 0, 1213656, timeout, none
PSP62.SCH, 4037, 4, 2015, 1.88s, 54
PSP63.SCH, 123405, 4, 61699, 58.42s, 67
PSP64.SCH, 9223, 3, 4609, 6.32s, 47
PSP65.SCH, 319053, 4, 159523, 130.74s, 49
PSP66.SCH, 4749425, 0, 2374688, timeout, none
PSP67.SCH, 8444363, 0, 4222160, timeout, none
PSP68.SCH, 104215, 0, 52108, 92.59s, unsat
PSP69.SCH, 65, 2, 31, 0.10s, 46
PSP70.SCH, 21705, 2, 10851, 5.07s, 54
PSP71.SCH, 1842406, 0, 921159, timeout, none
PSP72.SCH, 2799868, 0, 1399892, timeout, none
PSP73.SCH, 351343, 20, 175652, 247.40s, 31
PSP74.SCH, 7471747, 0, 3735827, timeout, none
PSP75.SCH, 825204, 16, 412566, timeout, 29
PSP76.SCH, 2481209, 0, 1240553, timeout, none
PSP77.SCH, 2123200, 4, 1061557, timeout, 67
PSP78.SCH, 429897, 20, 214929, 274.80s, 26
PSP79.SCH, 5094055, 0, 2546966, timeout, none
PSP80.SCH, 2193470, 0, 1096676, timeout, none
PSP81.SCH, 1875947, 0, 937924, timeout, none
PSP82.SCH, 2831624, 0, 1415754, timeout, none
PSP83.SCH, 786780, 8, 393346, timeout, 35
PSP84.SCH, 709, 5, 350, 0.53s, 47
PSP85.SCH, 2875951, 0, 1437914, timeout, none
PSP86.SCH, 3173656, 0, 1586774, timeout, none
PSP87.SCH, 564723, 28, 282334, 363.43s, 35
PSP88.SCH, 1294080, 3, 646984, timeout, 60
PSP89.SCH, 6097, 2, 3047, 6.18s, 53
PSP90.SCH, 6743128, 0, 3371511, timeout, none
PSP91.SCH, 26469, 6, 13229, 16.74s, 47
PSP92.SCH, 3041932, 0, 1520937, timeout, none
PSP93.SCH, 2551567, 0, 1275743, timeout, none
PSP94.SCH, 2034147, 0, 1017037, timeout, none
PSP95.SCH, 968326, 8, 484123, timeout, 48
PSP96.SCH, 6306236, 0, 3153075, timeout, none
PSP97.SCH, 55851, 6, 27920, 21.16s, 61
PSP98.SCH, 4026131, 0, 2013029, timeout, none
PSP99.SCH, 62055, 5, 31023, 32.77s, 42
PSP100.SCH, 1127421, 11, 563665, timeout, 52
PSP101.SCH, 12763319, 0, 6381613, timeout, none
PSP102.SCH, 11834416, 0, 5917159, timeout, none
PSP103.SCH, 1033918, 17, 516919, timeout, 19
PSP104.SCH, 825174, 7, 412541, timeout, 45
PSP105.SCH, 972981, 8, 486464, timeout, 25
PSP106.SCH, 1238646, 12, 619295, timeout, 51
PSP107.SCH, 1291397, 4, 645673, timeout, 46
PSP108.SCH, 1, 0, 1, 0.01s, unsat
PSP109.SCH, 339706, 0, 169827, timeout, none
PSP110.SCH, 9252641, 0, 4626267, timeout, none
PSP111.SCH, 92893, 23, 46424, 54.68s, 33
PSP112.SCH, 1, 0, 1, 0.01s, unsat
PSP113.SCH, 925385, 7, 462639, timeout, 46
PSP114.SCH, 1515588, 14, 757742, timeout, 58
PSP115.SCH, 527, 9, 255, 0.34s, 41
PSP116.SCH, 2212222, 1, 1106052, timeout, 53
PSP117.SCH, 935083, 15, 467527, 493.54s, 27
PSP118.SCH, 1000502, 0, 500200, timeout, none
PSP119.SCH, 1, 0, 1, 0.01s, unsat
PSP120.SCH, 242167, 16, 121068, 114.62s, 38
PSP121.SCH, 1717, 2, 857, 1.25s, 57
PSP122.SCH, 15058731, 0, 7529341, timeout, none
PSP123.SCH, 115411, 0, 57706, 46.76s, unsat
PSP124.SCH, 3417882, 0, 1708920, timeout, none
PSP125.SCH, 12523, 0, 6262, 7.36s, unsat
PSP126.SCH, 8275, 2, 4136, 5.66s, 70
PSP127.SCH, 12055, 5, 6023, 7.26s, 44
PSP128.SCH, 31997, 15, 15984, 16.33s, 49
PSP129.SCH, 117157, 6, 58573, 59.99s, 51
PSP130.SCH, 13861, 7, 6924, 4.94s, 45
PSP131.SCH, 182463, 8, 91224, 83.70s, 46
PSP132.SCH, 418597, 16, 209283, 278.31s, 34
PSP133.SCH, 3049647, 0, 1524778, timeout, none
PSP134.SCH, 1650590, 4, 825242, timeout, 40
PSP135.SCH, 111675, 8, 55830, 42.43s, 67
PSP136.SCH, 10673261, 0, 5336584, timeout, none
PSP137.SCH, 271, 4, 132, 0.27s, 44
PSP138.SCH, 1338060, 2, 668986, timeout, 64
PSP139.SCH, 106949, 5, 53470, 36.55s, 55
PSP140.SCH, 4006596, 0, 2003261, timeout, none
PSP141.SCH, 3412877, 0, 1706382, timeout, none
PSP142.SCH, 1276949, 5, 638445, timeout, 57
PSP143.SCH, 1243953, 9, 621968, 492.38s, 39
PSP144.SCH, 1014722, 5, 507321, timeout, 49
PSP145.SCH, 1, 0, 1, 0.01s, unsat
PSP146.SCH, 2568721, 0, 1284300, timeout, none
PSP147.SCH, 176537, 15, 88254, 118.56s, 45
PSP148.SCH, 70057, 11, 35018, 23.48s, 43
PSP149.SCH, 750089, 5, 374987, timeout, 33
PSP150.SCH, 854453, 10, 427167, timeout, 42
PSP151.SCH, 10957, 3, 5476, 2.14s, 78
PSP152.SCH, 2474270, 0, 1237121, timeout, none
PSP153.SCH, 74141, 2, 37069, 17.99s, 53
PSP154.SCH, 721, 0, 361, 0.47s, unsat
PSP155.SCH, 3673, 4, 1833, 1.21s, 52
PSP156.SCH, 6199, 2, 3098, 2.38s, 66
PSP157.SCH, 11137, 2, 5567, 3.85s, 61
PSP158.SCH, 4331, 3, 2163, 2.07s, 59
PSP159.SCH, 267925, 0, 133963, 57.80s, unsat
PSP160.SCH, 3937, 0, 1969, 6.00s, unsat
PSP161.SCH, 2299883, 0, 1149885, timeout, none
PSP162.SCH, 27663, 0, 13832, 18.81s, unsat
PSP163.SCH, 162137, 5, 81064, 38.17s, 53
PSP164.SCH, 5786036, 0, 2892990, timeout, none
PSP165.SCH, 5229109, 0, 2614505, timeout, none
PSP166.SCH, 1373393, 0, 686643, timeout, none
PSP167.SCH, 223105, 6, 111547, 174.90s, 50
PSP168.SCH, 2978545, 0, 1489227, timeout, none
PSP169.SCH, 1, 0, 1, 0.01s, unsat
PSP170.SCH, 403639, 6, 201814, 59.73s, 69
PSP171.SCH, 2508890, 0, 1254386, timeout, none
PSP172.SCH, 599391, 30, 299666, 206.53s, 37
PSP173.SCH, 157945, 8, 78965, 70.81s, 32
PSP174.SCH, 12511, 13, 6243, 6.92s, 50
PSP175.SCH, 1763198, 0, 881540, timeout, none
PSP176.SCH, 25709, 6, 12849, 32.76s, 57
PSP177.SCH, 361, 3, 178, 0.47s, 62
PSP178.SCH, 1585277, 12, 792627, 353.07s, 55
PSP179.SCH, 570493, 23, 285224, 288.20s, 32
PSP180.SCH, 97413, 0, 48707, 44.40s, unsat
PSP181.SCH, 24481, 10, 12231, 11.17s, 46
PSP182.SCH, 2592754, 0, 1296336, timeout, none
PSP183.SCH, 914320, 7, 457121, timeout, 41
PSP184.SCH, 1892857, 0, 946390, timeout, none
PSP185.SCH, 1895, 0, 948, 0.76s, unsat
PSP186.SCH, 839408, 7, 419669, timeout, 36
PSP187.SCH, 8483, 6, 4236, 3.45s, 77
PSP188.SCH, 854549, 10, 427265, 133.60s, 38
PSP189.SCH, 2631, 11, 1305, 1.24s, 33
PSP190.SCH, 385, 3, 190, 0.28s, 53
PSP191.SCH, 596095, 3, 298045, 138.61s, 78
PSP192.SCH, 1430621, 0, 715270, timeout, none
PSP193.SCH, 765, 0, 383, 0.40s, unsat
PSP194.SCH, 29547, 11, 14763, 10.83s, 39
PSP195.SCH, 1, 0, 1, 0.01s, unsat
PSP196.SCH, 1, 0, 1, 0.01s, unsat
PSP197.SCH, 1595669, 0, 797835, 380.00s, unsat
PSP198.SCH, 1, 0, 1, 0.01s, unsat
PSP199.SCH, 154913, 7, 77450, 70.54s, 45
PSP200.SCH, 5745814, 0, 2872861, timeout, none
PSP201.SCH, 1, 0, 1, 0.01s, unsat
PSP202.SCH, 1, 0, 1, 0.01s, unsat
PSP203.SCH, 189, 2, 93, 0.20s, 44
PSP204.SCH, 1241333, 0, 620650, timeout, none
PSP205.SCH, 1141636, 0, 570772, timeout, none
PSP206.SCH, 776817, 7, 388402, 304.30s, 53
PSP207.SCH, 235, 3, 115, 0.26s, 66
PSP208.SCH, 1, 0, 1, 0.01s, unsat
PSP209.SCH, 1, 0, 1, 0.01s, unsat
PSP210.SCH, 1752913, 8, 876410, timeout, 56
PSP211.SCH, 9177, 0, 4589, 2.41s, unsat
PSP212.SCH, 1753971, 4, 876982, 245.15s, 66
PSP213.SCH, 587, 4, 290, 0.39s, 53
PSP214.SCH, 7011, 5, 3501, 3.82s, 37
PSP215.SCH, 114993, 0, 57497, 14.37s, unsat
PSP216.SCH, 35233, 8, 17609, 12.44s, 45
PSP217.SCH, 229, 3, 112, 0.21s, 74
PSP218.SCH, 3599708, 0, 1799822, timeout, none
PSP219.SCH, 507, 3, 251, 0.46s, 59
PSP220.SCH, 655, 0, 328, 0.37s, unsat
PSP221.SCH, 1216699, 7, 608299, timeout, 42
PSP222.SCH, 20357, 3, 10176, 6.95s, 74
PSP223.SCH, 3400147, 0, 1700030, timeout, none
PSP224.SCH, 27475, 2, 13736, 7.89s, 91
PSP225.SCH, 4523977, 0, 2261989, 397.84s, unsat
PSP226.SCH, 219, 4, 106, 0.14s, 68
PSP227.SCH, 2141, 12, 1059, 1.02s, 59
PSP228.SCH, 17329, 5, 8660, 9.70s, 50
PSP229.SCH, 1469, 4, 731, 1.30s, 73
PSP230.SCH, 21455, 9, 10719, 4.34s, 58
PSP231.SCH, 171, 2, 84, 0.24s, 51
PSP232.SCH, 12299, 9, 6141, 4.53s, 46
PSP233.SCH, 1109631, 13, 554803, 448.06s, 56
PSP234.SCH, 8361647, 0, 4180784, timeout, none
PSP235.SCH, 569785, 20, 284873, 270.63s, 43
PSP236.SCH, 1293239, 15, 646605, 344.82s, 36
PSP237.SCH, 1211655, 0, 605828, 96.36s, unsat
PSP238.SCH, 3094405, 3, 1547200, 217.00s, 49
PSP239.SCH, 1, 0, 1, 0.01s, unsat
PSP240.SCH, 2267, 7, 1127, 1.57s, 47
PSP241.SCH, 911, 2, 454, 0.23s, 94
PSP242.SCH, 2547, 2, 1272, 0.68s, 70
PSP243.SCH, 1695, 0, 848, 1.51s, unsat
PSP244.SCH, 4265947, 0, 2132959, timeout, none
PSP245.SCH, 2403, 0, 1202, 1.55s, unsat
PSP246.SCH, 7837, 0, 3919, 2.08s, unsat
PSP247.SCH, 17451, 0, 8726, 12.34s, unsat
PSP248.SCH, 2197, 2, 1097, 0.86s, 65
PSP249.SCH, 283, 3, 139, 0.22s, 61
PSP250.SCH, 209, 0, 105, 0.22s, unsat
PSP251.SCH, 7919, 6, 3954, 1.14s, 61
PSP252.SCH, 101985, 0, 50993, 25.52s, unsat
PSP253.SCH, 14999, 0, 7500, 6.26s, unsat
PSP254.SCH, 5617, 0, 2809, 3.35s, unsat
PSP255.SCH, 6681, 4, 3337, 4.21s, 48
PSP256.SCH, 906639, 0, 453274, timeout, none
PSP257.SCH, 1205, 6, 597, 0.90s, 60
PSP258.SCH, 4612757, 0, 2306352, timeout, none
PSP259.SCH, 303283, 5, 151637, 110.43s, 45
PSP260.SCH, 495556, 5, 247751, timeout, 37
PSP261.SCH, 14113808, 0, 7056860, timeout, none
PSP262.SCH, 429, 3, 212, 0.55s, 63
PSP263.SCH, 10423, 6, 5206, 2.54s, 64
PSP264.SCH, 74599, 6, 37294, 21.47s, 78
PSP265.SCH, 6901510, 0, 3450710, timeout, none
PSP266.SCH, 82893, 0, 41447, 40.46s, unsat
PSP267.SCH, 3207, 13, 1591, 1.63s, 59
PSP268.SCH, 7833, 4, 3913, 6.28s, 36
PSP269.SCH, 2169, 8, 1077, 1.74s, 35
PSP270.SCH, 5817, 2, 2907, 1.36s, 75
