chuffed(first_fail,indomain_min,complete)

problem,time(s; median of 0 trials; timeout=60s),optimum
bus_scheduling_csplib_c1.dzn,,
bus_scheduling_csplib_c1a.dzn,,
bus_scheduling_csplib_c2.dzn,,
bus_scheduling_csplib_r1.dzn,,
bus_scheduling_csplib_r1a.dzn,,
bus_scheduling_csplib_r2.dzn,,
bus_scheduling_csplib_r3.dzn,,
bus_scheduling_csplib_r4.dzn,,
bus_scheduling_csplib_r5.dzn,,
bus_scheduling_csplib_r5a.dzn,,
bus_scheduling_csplib_t1.dzn,,
bus_scheduling_csplib_t2.dzn,,






****EXEMPLES*****
pat1.rcp,0.05s,19
pat55.rcp,timeout,none
psp1.sch,1.68s,unsat